Cenario,Modelo,Especificidade,Sensitividade,Falso_Positivo
Completa,SVM Radial,0.9,0.5161290322580645,0.09999999999999998
Completa,SVM Radial,0.9,0.5080645161290323,0.09999999999999998
Completa,SVM Radial,0.9,0.5,0.09999999999999998
Completa,SVM Radial,0.9,0.49193548387096775,0.09999999999999998
Completa,SVM Radial,0.9,0.4838709677419355,0.09999999999999998
Completa,SVM Radial,0.92,0.4838709677419355,0.07999999999999996
Completa,SVM Radial,0.92,0.47580645161290325,0.07999999999999996
Completa,SVM Radial,0.92,0.46774193548387094,0.07999999999999996
Completa,SVM Radial,0.92,0.4596774193548387,0.07999999999999996
Completa,SVM Radial,0.92,0.45161290322580644,0.07999999999999996
Completa,SVM Radial,0.92,0.4435483870967742,0.07999999999999996
Completa,SVM Radial,0.92,0.43548387096774194,0.07999999999999996
Completa,SVM Radial,0.92,0.4274193548387097,0.07999999999999996
Completa,SVM Radial,0.92,0.41935483870967744,0.07999999999999996
Completa,SVM Radial,0.92,0.4112903225806452,0.07999999999999996
Completa,SVM Radial,0.92,0.4032258064516129,0.07999999999999996
Completa,SVM Radial,0.92,0.3951612903225806,0.07999999999999996
Completa,SVM Radial,0.92,0.3870967741935484,0.07999999999999996
Completa,SVM Radial,0.92,0.3790322580645161,0.07999999999999996
Completa,SVM Radial,0.92,0.3709677419354839,0.07999999999999996
Completa,SVM Radial,0.92,0.3629032258064516,0.07999999999999996
Completa,SVM Radial,0.92,0.3548387096774194,0.07999999999999996
Completa,SVM Radial,0.92,0.3467741935483871,0.07999999999999996
Completa,SVM Radial,0.92,0.3387096774193548,0.07999999999999996
Completa,SVM Radial,0.92,0.33064516129032256,0.07999999999999996
Completa,SVM Radial,0.92,0.3225806451612903,0.07999999999999996
Completa,SVM Radial,0.92,0.31451612903225806,0.07999999999999996
Completa,SVM Radial,0.92,0.3064516129032258,0.07999999999999996
Completa,SVM Radial,0.92,0.29838709677419356,0.07999999999999996
Completa,SVM Radial,0.94,0.29838709677419356,0.06000000000000005
Completa,SVM Radial,0.94,0.2903225806451613,0.06000000000000005
Completa,SVM Radial,0.94,0.28225806451612906,0.06000000000000005
Completa,SVM Radial,0.94,0.27419354838709675,0.06000000000000005
Completa,SVM Radial,0.94,0.2661290322580645,0.06000000000000005
Completa,SVM Radial,0.94,0.25806451612903225,0.06000000000000005
Completa,SVM Radial,0.94,0.25,0.06000000000000005
Completa,SVM Radial,0.94,0.24193548387096775,0.06000000000000005
Completa,SVM Radial,0.94,0.23387096774193547,0.06000000000000005
Completa,SVM Radial,0.96,0.23387096774193547,0.040000000000000036
Completa,SVM Radial,0.96,0.22580645161290322,0.040000000000000036
Completa,SVM Radial,0.96,0.21774193548387097,0.040000000000000036
Completa,SVM Radial,0.96,0.20967741935483872,0.040000000000000036
Completa,SVM Radial,0.96,0.20161290322580644,0.040000000000000036
Completa,SVM Radial,0.96,0.1935483870967742,0.040000000000000036
Completa,SVM Radial,0.96,0.18548387096774194,0.040000000000000036
Completa,SVM Radial,0.96,0.1774193548387097,0.040000000000000036
Completa,SVM Radial,0.96,0.1693548387096774,0.040000000000000036
Completa,SVM Radial,0.96,0.16129032258064516,0.040000000000000036
Completa,SVM Radial,0.96,0.1532258064516129,0.040000000000000036
Completa,SVM Radial,0.96,0.14516129032258066,0.040000000000000036
Completa,SVM Radial,0.96,0.13709677419354838,0.040000000000000036
Completa,SVM Radial,0.96,0.12903225806451613,0.040000000000000036
Completa,SVM Radial,0.96,0.12096774193548387,0.040000000000000036
Completa,SVM Radial,0.96,0.11290322580645161,0.040000000000000036
Completa,SVM Radial,0.96,0.10483870967741936,0.040000000000000036
Completa,SVM Radial,0.96,0.0967741935483871,0.040000000000000036
Completa,SVM Radial,0.96,0.08870967741935484,0.040000000000000036
Completa,SVM Radial,0.96,0.08064516129032258,0.040000000000000036
Completa,SVM Radial,0.96,0.07258064516129033,0.040000000000000036
Completa,SVM Radial,0.96,0.06451612903225806,0.040000000000000036
Completa,SVM Radial,0.96,0.056451612903225805,0.040000000000000036
Completa,SVM Radial,0.98,0.056451612903225805,0.020000000000000018
Completa,SVM Radial,0.98,0.04838709677419355,0.020000000000000018
Completa,SVM Radial,0.98,0.04032258064516129,0.020000000000000018
Completa,SVM Radial,1,0.04032258064516129,0
Completa,SVM Radial,1,0.03225806451612903,0
Completa,SVM Radial,1,0.024193548387096774,0
Completa,SVM Radial,1,0.016129032258064516,0
Completa,SVM Radial,1,0.008064516129032258,0
Completa,SVM Radial,1,0,0
Completa,Naive Bayes,0,1,1
Completa,Naive Bayes,0,0.9919354838709677,1
Completa,Naive Bayes,0,0.9838709677419355,1
Completa,Naive Bayes,0,0.9758064516129032,1
Completa,Naive Bayes,0,0.967741935483871,1
Completa,Naive Bayes,0.02,0.967741935483871,0.98
Completa,Naive Bayes,0.02,0.9596774193548387,0.98
Completa,Naive Bayes,0.02,0.9516129032258065,0.98
Completa,Naive Bayes,0.02,0.9435483870967742,0.98
Completa,Naive Bayes,0.04,0.9435483870967742,0.96
Completa,Naive Bayes,0.06,0.9435483870967742,0.94
Completa,Naive Bayes,0.08,0.9435483870967742,0.92
Completa,Naive Bayes,0.1,0.9435483870967742,0.9
Completa,Naive Bayes,0.12,0.9435483870967742,0.88
Completa,Naive Bayes,0.12,0.9354838709677419,0.88
Completa,Naive Bayes,0.14,0.9354838709677419,0.86
Completa,Naive Bayes,0.16,0.9354838709677419,0.84
Completa,Naive Bayes,0.16,0.9274193548387096,0.84
Completa,Naive Bayes,0.18,0.9274193548387096,0.8200000000000001
Completa,Naive Bayes,0.18,0.9193548387096774,0.8200000000000001
Completa,Naive Bayes,0.2,0.9193548387096774,0.8
Completa,Naive Bayes,0.22,0.9193548387096774,0.78
Completa,Naive Bayes,0.24,0.9193548387096774,0.76
Completa,Naive Bayes,0.26,0.9193548387096774,0.74
Completa,Naive Bayes,0.26,0.9112903225806451,0.74
Completa,Naive Bayes,0.28,0.9112903225806451,0.72
Completa,Naive Bayes,0.28,0.9032258064516129,0.72
Completa,Naive Bayes,0.28,0.8951612903225806,0.72
Completa,Naive Bayes,0.3,0.8951612903225806,0.7
Completa,Naive Bayes,0.32,0.8951612903225806,0.6799999999999999
Completa,Naive Bayes,0.34,0.8951612903225806,0.6599999999999999
Completa,Naive Bayes,0.34,0.8870967741935484,0.6599999999999999
Completa,Naive Bayes,0.36,0.8870967741935484,0.64
Completa,Naive Bayes,0.36,0.8790322580645161,0.64
Completa,Naive Bayes,0.36,0.8709677419354839,0.64
Completa,Naive Bayes,0.36,0.8629032258064516,0.64
Completa,Naive Bayes,0.36,0.8548387096774194,0.64
Completa,Naive Bayes,0.36,0.8467741935483871,0.64
Completa,Naive Bayes,0.38,0.8467741935483871,0.62
Completa,Naive Bayes,0.4,0.8467741935483871,0.6
Completa,Naive Bayes,0.4,0.8387096774193549,0.6
Completa,Naive Bayes,0.42,0.8387096774193549,0.5800000000000001
Completa,Naive Bayes,0.44,0.8387096774193549,0.56
Completa,Naive Bayes,0.44,0.8306451612903226,0.56
Completa,Naive Bayes,0.44,0.8225806451612904,0.56
Completa,Naive Bayes,0.44,0.8145161290322581,0.56
Completa,Naive Bayes,0.44,0.8064516129032258,0.56
Completa,Naive Bayes,0.46,0.8064516129032258,0.54
Completa,Naive Bayes,0.46,0.7983870967741935,0.54
Completa,Naive Bayes,0.46,0.7903225806451613,0.54
Completa,Naive Bayes,0.46,0.782258064516129,0.54
Completa,Naive Bayes,0.48,0.782258064516129,0.52
Completa,Naive Bayes,0.5,0.782258064516129,0.5
Completa,Naive Bayes,0.52,0.782258064516129,0.48
Completa,Naive Bayes,0.52,0.7741935483870968,0.48
Completa,Naive Bayes,0.54,0.7741935483870968,0.45999999999999996
Completa,Naive Bayes,0.56,0.7741935483870968,0.43999999999999995
Completa,Naive Bayes,0.56,0.7661290322580645,0.43999999999999995
Completa,Naive Bayes,0.56,0.7580645161290323,0.43999999999999995
Completa,Naive Bayes,0.58,0.7580645161290323,0.42000000000000004
Completa,Naive Bayes,0.58,0.75,0.42000000000000004
Completa,Naive Bayes,0.58,0.7419354838709677,0.42000000000000004
Completa,Naive Bayes,0.58,0.7338709677419355,0.42000000000000004
Completa,Naive Bayes,0.58,0.7258064516129032,0.42000000000000004
Completa,Naive Bayes,0.6,0.7258064516129032,0.4
Completa,Naive Bayes,0.6,0.717741935483871,0.4
Completa,Naive Bayes,0.6,0.7096774193548387,0.4
Completa,Naive Bayes,0.6,0.7016129032258065,0.4
Completa,Naive Bayes,0.6,0.6935483870967742,0.4
Completa,Naive Bayes,0.62,0.6935483870967742,0.38
Completa,Naive Bayes,0.62,0.6854838709677419,0.38
Completa,Naive Bayes,0.64,0.6854838709677419,0.36
Completa,Naive Bayes,0.64,0.6774193548387096,0.36
Completa,Naive Bayes,0.64,0.6693548387096774,0.36
Completa,Naive Bayes,0.66,0.6693548387096774,0.33999999999999997
Completa,Naive Bayes,0.66,0.6612903225806451,0.33999999999999997
Completa,Naive Bayes,0.68,0.6612903225806451,0.31999999999999995
Completa,Naive Bayes,0.68,0.6532258064516129,0.31999999999999995
Completa,Naive Bayes,0.68,0.6451612903225806,0.31999999999999995
Completa,Naive Bayes,0.68,0.6370967741935484,0.31999999999999995
Completa,Naive Bayes,0.7,0.6370967741935484,0.30000000000000004
Completa,Naive Bayes,0.72,0.6370967741935484,0.28
Completa,Naive Bayes,0.72,0.6290322580645161,0.28
Completa,Naive Bayes,0.74,0.6290322580645161,0.26
Completa,Naive Bayes,0.76,0.6290322580645161,0.24
Completa,Naive Bayes,0.76,0.6209677419354839,0.24
Completa,Naive Bayes,0.76,0.6129032258064516,0.24
Completa,Naive Bayes,0.76,0.6048387096774194,0.24
Completa,Naive Bayes,0.78,0.6048387096774194,0.21999999999999997
Completa,Naive Bayes,0.78,0.5967741935483871,0.21999999999999997
Completa,Naive Bayes,0.78,0.5887096774193549,0.21999999999999997
Completa,Naive Bayes,0.8,0.5887096774193549,0.19999999999999996
Completa,Naive Bayes,0.82,0.5887096774193549,0.18000000000000005
Completa,Naive Bayes,0.82,0.5806451612903226,0.18000000000000005
Completa,Naive Bayes,0.82,0.5725806451612904,0.18000000000000005
Completa,Naive Bayes,0.82,0.5645161290322581,0.18000000000000005
Completa,Naive Bayes,0.82,0.5564516129032258,0.18000000000000005
Completa,Naive Bayes,0.82,0.5483870967741935,0.18000000000000005
Completa,Naive Bayes,0.84,0.5483870967741935,0.16000000000000003
Completa,Naive Bayes,0.84,0.5403225806451613,0.16000000000000003
Completa,Naive Bayes,0.84,0.532258064516129,0.16000000000000003
Completa,Naive Bayes,0.84,0.5241935483870968,0.16000000000000003
Completa,Naive Bayes,0.84,0.5161290322580645,0.16000000000000003
Completa,Naive Bayes,0.86,0.5161290322580645,0.14
Completa,Naive Bayes,0.86,0.5080645161290323,0.14
Completa,Naive Bayes,0.86,0.5,0.14
Completa,Naive Bayes,0.86,0.49193548387096775,0.14
Completa,Naive Bayes,0.86,0.4838709677419355,0.14
Completa,Naive Bayes,0.86,0.47580645161290325,0.14
Completa,Naive Bayes,0.88,0.47580645161290325,0.12
Completa,Naive Bayes,0.88,0.46774193548387094,0.12
Completa,Naive Bayes,0.88,0.4596774193548387,0.12
Completa,Naive Bayes,0.9,0.4596774193548387,0.09999999999999998
Completa,Naive Bayes,0.9,0.45161290322580644,0.09999999999999998
Completa,Naive Bayes,0.9,0.4435483870967742,0.09999999999999998
Completa,Naive Bayes,0.9,0.43548387096774194,0.09999999999999998
Completa,Naive Bayes,0.9,0.4274193548387097,0.09999999999999998
Completa,Naive Bayes,0.9,0.41935483870967744,0.09999999999999998
Completa,Naive Bayes,0.9,0.4112903225806452,0.09999999999999998
Completa,Naive Bayes,0.9,0.4032258064516129,0.09999999999999998
Completa,Naive Bayes,0.9,0.3951612903225806,0.09999999999999998
Completa,Naive Bayes,0.9,0.3870967741935484,0.09999999999999998
Completa,Naive Bayes,0.9,0.3790322580645161,0.09999999999999998
Completa,Naive Bayes,0.9,0.3709677419354839,0.09999999999999998
Completa,Naive Bayes,0.92,0.3709677419354839,0.07999999999999996
Completa,Naive Bayes,0.92,0.3629032258064516,0.07999999999999996
Completa,Naive Bayes,0.92,0.3548387096774194,0.07999999999999996
Completa,Naive Bayes,0.92,0.3467741935483871,0.07999999999999996
Completa,Naive Bayes,0.92,0.3387096774193548,0.07999999999999996
Completa,Naive Bayes,0.92,0.33064516129032256,0.07999999999999996
Completa,Naive Bayes,0.92,0.3225806451612903,0.07999999999999996
Completa,Naive Bayes,0.92,0.31451612903225806,0.07999999999999996
Completa,Naive Bayes,0.92,0.3064516129032258,0.07999999999999996
Completa,Naive Bayes,0.94,0.3064516129032258,0.06000000000000005
Completa,Naive Bayes,0.94,0.29838709677419356,0.06000000000000005
Completa,Naive Bayes,0.94,0.2903225806451613,0.06000000000000005
Completa,Naive Bayes,0.94,0.28225806451612906,0.06000000000000005
Completa,Naive Bayes,0.94,0.27419354838709675,0.06000000000000005
Completa,Naive Bayes,0.94,0.2661290322580645,0.06000000000000005
Completa,Naive Bayes,0.94,0.25806451612903225,0.06000000000000005
Completa,Naive Bayes,0.94,0.25,0.06000000000000005
Completa,Naive Bayes,0.94,0.24193548387096775,0.06000000000000005
Completa,Naive Bayes,0.94,0.23387096774193547,0.06000000000000005
Completa,Naive Bayes,0.94,0.22580645161290322,0.06000000000000005
Completa,Naive Bayes,0.94,0.21774193548387097,0.06000000000000005
Completa,Naive Bayes,0.94,0.20967741935483872,0.06000000000000005
Completa,Naive Bayes,0.94,0.20161290322580644,0.06000000000000005
Completa,Naive Bayes,0.94,0.1935483870967742,0.06000000000000005
Completa,Naive Bayes,0.94,0.18548387096774194,0.06000000000000005
Completa,Naive Bayes,0.94,0.1774193548387097,0.06000000000000005
Completa,Naive Bayes,0.94,0.1693548387096774,0.06000000000000005
Completa,Naive Bayes,0.94,0.16129032258064516,0.06000000000000005
Completa,Naive Bayes,0.96,0.16129032258064516,0.040000000000000036
Completa,Naive Bayes,0.96,0.1532258064516129,0.040000000000000036
Completa,Naive Bayes,0.96,0.14516129032258066,0.040000000000000036
Completa,Naive Bayes,0.96,0.13709677419354838,0.040000000000000036
Completa,Naive Bayes,0.96,0.12903225806451613,0.040000000000000036
Completa,Naive Bayes,0.96,0.12096774193548387,0.040000000000000036
Completa,Naive Bayes,0.96,0.11290322580645161,0.040000000000000036
Completa,Naive Bayes,0.96,0.10483870967741936,0.040000000000000036
Completa,Naive Bayes,0.96,0.0967741935483871,0.040000000000000036
Completa,Naive Bayes,1,0,0
